Company,Utility,Location,Date,Gallons,X,Y
Amazon,Loudoun Water -Central System ,43701 CLUBBER LN CHANTILLY 20152,3/21/2025,5331,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43701 CLUBBER LN CHANTILLY 20152,4/20/2025,169596,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43701 CLUBBER LN CHANTILLY 20152,5/20/2025,42356,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43701 CLUBBER LN CHANTILLY 20152,6/19/2025,296604,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43701 CLUBBER LN CHANTILLY 20152,7/19/2025,281923,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43701 CLUBBER LN CHANTILLY 20152,8/18/2025,126527,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43701 CLUBBER LN CHANTILLY 20152,9/17/2025,95095,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43701 CLUBBER LN CHANTILLY 20152,10/17/2025,7422,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43701 CLUBBER LN CHANTILLY 20152,11/16/2025,26,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,43701 CLUBBER LN CHANTILLY 20152,12/16/2025,13,38.916814,-77.492859
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,2/25/2024,1730.000098,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,3/26/2024,4152.1219,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,4/25/2024,266641.8816,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,5/25/2024,96826.99873,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,6/24/2024,258218.9999,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,7/24/2024,1222739,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,8/23/2024,662145,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,9/22/2024,60664,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,10/22/2024,13991,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,11/21/2024,368577,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,12/21/2024,822,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,1/20/2025,707,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,2/19/2025,756,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,3/21/2025,7946,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,4/20/2025,196923,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,5/20/2025,63169,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,6/19/2025,487840,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,7/19/2025,504354,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,8/18/2025,190133,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,9/17/2025,108994,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,10/17/2025,36852,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,11/16/2025,7280,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45110 LOUDOUN DOWNS LN STERLING 20166,12/16/2025,718,38.9914391,-77.4413026
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,4/1/2023,275,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,5/1/2023,125336,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,5/31/2023,24756,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,6/30/2023,199104,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,7/30/2023,612838,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,8/29/2023,458922,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,9/28/2023,253142,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,10/28/2023,35980,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,11/27/2023,98,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,12/27/2023,34,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,1/26/2024,16,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,2/25/2024,30,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,3/26/2024,24,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,4/25/2024,162650,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,5/25/2024,218968,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,6/24/2024,773847,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,7/24/2024,731916,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,8/23/2024,524475,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,9/22/2024,40203,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,10/22/2024,10526,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,11/21/2024,1749,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,12/21/2024,13,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,1/20/2025,16,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,2/19/2025,12,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,3/21/2025,8787,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,4/20/2025,100118,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,5/20/2025,49384,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,6/19/2025,503818,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,7/19/2025,638114,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,8/18/2025,173946,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,9/17/2025,68160,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,10/17/2025,8576,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,11/16/2025,9,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,45220 PROLOGIS PLZ STERLING 20166.1,12/16/2025,10,38.99067174,-77.43707903
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,1/31/2023,1,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,3/2/2023,0,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,4/1/2023,26,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,5/1/2023,129359,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,5/31/2023,117817,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,6/30/2023,528595,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,7/30/2023,1475361,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,8/29/2023,1053195,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,9/28/2023,542022,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,10/28/2023,144439,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,11/27/2023,17050,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,12/27/2023,188,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,1/26/2024,167,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,2/25/2024,128,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,3/26/2024,174,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,4/25/2024,167468,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,5/25/2024,268985,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,6/24/2024,806041,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,7/24/2024,1170997,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,8/23/2024,686133,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,9/22/2024,88238,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,10/22/2024,21514,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,11/21/2024,5946,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,12/21/2024,91,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,1/20/2025,32,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,2/19/2025,70,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,3/21/2025,183,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,4/20/2025,27079,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,5/20/2025,151109,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,6/19/2025,64208,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,7/19/2025,565933,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,8/18/2025,298718,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,9/17/2025,208469,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,10/17/2025,69877,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,11/16/2025,35960,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44858 INTERCONNECTION PL ASHBURN 20147.2,12/16/2025,38973,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,1/31/2023,48327,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,3/2/2023,4036,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,4/1/2023,5750,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,5/1/2023,121244,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,5/31/2023,100332,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,6/30/2023,497413,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,7/30/2023,1607556,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,8/29/2023,935217,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,9/28/2023,570512,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,10/28/2023,126240,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,11/27/2023,1869,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,12/27/2023,1788,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,1/26/2024,1769,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,2/25/2024,1427,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,3/26/2024,2040,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,4/25/2024,69529,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,5/25/2024,175387,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,6/24/2024,686441,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,7/24/2024,987135,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,8/23/2024,632523,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,9/22/2024,47104,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,10/22/2024,40361,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,11/21/2024,18650,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,12/21/2024,1611,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,1/20/2025,1706,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,2/19/2025,1651,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,3/21/2025,1930,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,4/20/2025,8651,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,5/20/2025,55098,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,6/19/2025,425847,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,7/19/2025,443542,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,8/18/2025,110399,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,9/17/2025,73300,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,10/17/2025,18746,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,11/16/2025,1827,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44862 INTERCONNECTION PL ASHBURN 20147.1,12/16/2025,1350,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,1/31/2023,1007,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,3/2/2023,895,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,4/1/2023,1088,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,5/1/2023,151967,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,5/31/2023,264708,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,6/30/2023,640323,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,7/30/2023,1756046,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,8/29/2023,994438,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,9/28/2023,515643,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,10/28/2023,62540,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,11/27/2023,11507,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,12/27/2023,0,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,1/26/2024,0,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,2/25/2024,0,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,3/26/2024,0,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,4/25/2024,83676,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,5/25/2024,191652,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,6/24/2024,884997,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,7/24/2024,1299204,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,8/23/2024,764144,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,9/22/2024,79066,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,10/22/2024,26342,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,11/21/2024,69580,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,12/21/2024,790,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,1/20/2025,756,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,2/19/2025,687,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,3/21/2025,927,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,4/20/2025,13543.8888,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,5/20/2025,25651,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,6/19/2025,403924,39.02656354,-77.45089819
Amazon,Loudoun Water -Central System ,44854 INTERCONNECTION PL ASHBURN 20147.1,7/19/2025,714832,39.02656354,-77.45089819
